2a02:10:100::,2a02:10:100:ffff:ffff:ffff:ffff:ffff,55837961684643621555267704089860898816,55837961684644830481087318719035604991,"AS5418 nerdnet"
2a02:10:101::,2a02:10:ffff:ffff:ffff:ffff:ffff:ffff,55837961684644830481087318719035604992,55837961763562299059710696614680068095,"AS24785 Open Peering BV trading as Joint Transit"
2a02:18::,2a02:18:ffff:ffff:ffff:ffff:ffff:ffff,55837962318159436659561059769487720448,55837962397387599173825397363031670783,"AS42652 inexio Informationstechnologie und Telekommunikation KGaA"
2a02:20::,2a02:20:ffff:ffff:ffff:ffff:ffff:ffff,55837962951984736773675760517839323136,55837963031212899287940098111383273471,"AS9026 Utility Line Italia S.r.l."
2a02:28::,2a02:28:ffff:ffff:ffff:ffff:ffff:ffff,55837963585810036887790461266190925824,55837963665038199402054798859734876159,"AS8359 MTS MTS OJSC"
2a02:38::,2a02:38:ffff:ffff:ffff:ffff:ffff:ffff,55837964853460637116019862762894131200,55837964932688799630284200356438081535,"AS6881 NIX.CZ z.s.p.o."
2a02:40::,2a02:40:ffff:ffff:ffff:ffff:ffff:ffff,55837965487285937230134563511245733888,55837965566514099744398901104789684223,"AS33970 M247 Ltd"
2a02:48::,2a02:48:ffff:ffff:ffff:ffff:ffff:ffff,55837966121111237344249264259597336576,55837966200339399858513601853141286911,"AS12969 Fjarskipti ehf"
2a02:58::,2a02:58:ffff:ffff:ffff:ffff:ffff:ffff,55837967388761837572478665756300541952,55837967467990000086743003349844492287,"AS25596 Cambrium IT Services B.V."
2a02:60::,2a02:60:ffff:ffff:ffff:ffff:ffff:ffff,55837968022587137686593366504652144640,55837968101815300200857704098196094975,"AS35492 FunkFeuer"
2a02:68::,2a02:68:ffff:ffff:ffff:ffff:ffff:ffff,55837968656412437800708067253003747328,55837968735640600314972404846547697663,"AS21396 NetConnex Broadband Ltd."
2a02:70::,2a02:70:ffff:ffff:ffff:ffff:ffff:ffff,55837969290237737914822768001355350016,55837969369465900429087105594899300351,"AS21219 PRIVATE JOINT STOCK COMPANY ""DATAGROUP"""
2a02:78::,2a02:78:ffff:ffff:ffff:ffff:ffff:ffff,55837969924063038028937468749706952704,55837970003291200543201806343250903039,"AS44514 INOTEL S.A."
2a02:80::,2a02:80:ffff:ffff:ffff:ffff:ffff:ffff,55837970557888338143052169498058555392,55837970637116500657316507091602505727,"AS34244 Teleservice Bredband Skane AB"
2a02:88::,2a02:88:ffff:ffff:ffff:ffff:ffff:ffff,55837971191713638257166870246410158080,55837971270941800771431207839954108415,"AS8240 Autonomous System"
2a02:90::,2a02:90:ffff:ffff:ffff:ffff:ffff:ffff,55837971825538938371281570994761760768,55837971904767100885545908588305711103,"AS16086 DNA Oy"
2a02:98::,2a02:98:d50:ffff:ffff:ffff:ffff:ffff,55837972459364238485396271743113363456,55837972463485466604462542599686717439,"AS44955 Dark Group Ltd"
2a02:98:d51::,2a02:98:d51:ffff:ffff:ffff:ffff:ffff,55837972463485466604462542599686717440,55837972463486675530282157228861423615,"AS8468 ENTANET International Limited"
2a02:98:d52::,2a02:98:e000:ffff:ffff:ffff:ffff:ffff,55837972463486675530282157228861423616,55837972528690089611197181766639026175,"AS44955 Dark Group Ltd"
2a02:98:e001::,2a02:98:e001:ffff:ffff:ffff:ffff:ffff,55837972528690089611197181766639026176,55837972528691298537016796395813732351,"AS41659 Robert Bentley t/a Synergyworks Internet"
2a02:98:e002::,2a02:98:ffff:ffff:ffff:ffff:ffff:ffff,55837972528691298537016796395813732352,55837972538592400999660609336657313791,"AS44955 Dark Group Ltd"
2a02:a0::,2a02:a0:ffff:ffff:ffff:ffff:ffff:ffff,55837973093189538599510972491464966144,55837973172417701113775310085008916479,"AS8426 ClaraNET LTD"
2a02:a8::,2a02:a8:ffff:ffff:ffff:ffff:ffff:ffff,55837973727014838713625673239816568832,55837973806243001227890010833360519167,"AS9188 infoServe GmbH"
2a02:b0::,2a02:b0:ffff:ffff:ffff:ffff:ffff:ffff,55837974360840138827740373988168171520,55837974440068301342004711581712121855,"AS33926 Kaia Global Networks Ltd."
2a02:c0::,2a02:c0:ffff:ffff:ffff:ffff:ffff:ffff,55837975628490739055969775484871376896,55837975707718901570234113078415327231,"AS39029 Redpill Linpro AS"
2a02:d0::,2a02:d0:ffff:ffff:ffff:ffff:ffff:ffff,55837976896141339284199176981574582272,55837976975369501798463514575118532607,"AS44096 Bigfoot Telecom Ltd"
2a02:d8::,2a02:d8:ffff:ffff:ffff:ffff:ffff:ffff,55837977529966639398313877729926184960,55837977609194801912578215323470135295,"AS44654 Media Network Services AS"
2a02:e0::,2a02:e0:ffff:ffff:ffff:ffff:ffff:ffff,55837978163791939512428578478277787648,55837978243020102026692916071821737983,"AS34984 Turkcell Superonline Iletisim Hizmetleri AS"
2a02:e8::,2a02:e8:ffff:ffff:ffff:ffff:ffff:ffff,55837978797617239626543279226629390336,55837978876845402140807616820173340671,"AS43128 Domenca d.o.o."
2a02:f8::,2a02:f8:ffff:ffff:ffff:ffff:ffff:ffff,55837980065267839854772680723332595712,55837980144496002369037018316876546047,"AS28929 ASDASD srl"
2a02:100::,2a02:100:ffff:ffff:ffff:ffff:ffff:ffff,55837980699093139968887381471684198400,55837980778321302483151719065228148735,"AS43843 BrianTel Srl"
2a02:108::,2a02:108:ffff:ffff:ffff:ffff:ffff:ffff,55837981332918440083002082220035801088,55837981412146602597266419813579751423,"AS3292 TDC Data Networks"
2a02:110::,2a02:110:ffff:ffff:ffff:ffff:ffff:ffff,55837981966743740197116782968387403776,55837982045971902711381120561931354111,"AS44776 Reist Telecom GmbH"
2a02:118::,2a02:118:ffff:ffff:ffff:ffff:ffff:ffff,55837982600569040311231483716739006464,55837982679797202825495821310282956799,"AS47205 HOSTEX UAB HOSTEX"
2a02:120::,2a02:120:1:ffff:ffff:ffff:ffff:ffff,55837983234394340425346184465090609152,55837983234396758276985413723440021503,"AS29396 Unet Network, The Netherlands"
2a02:120:2::,2a02:120:2:ffff:ffff:ffff:ffff:ffff,55837983234396758276985413723440021504,55837983234397967202805028352614727679,"AS41887 Prolocation AS"
2a02:120:3::,2a02:120:ffff:ffff:ffff:ffff:ffff:ffff,55837983234397967202805028352614727680,55837983313622502939610522058634559487,"AS29396 Unet Network, The Netherlands"
2a02:128:1::,2a02:128:1:ffff:ffff:ffff:ffff:ffff,55837983868220849465280499842616918016,55837983868222058391100114471791624191,"AS50833 Fiber Telecom Ltd"
2a02:128:2::,2a02:128:2:ffff:ffff:ffff:ffff:ffff,55837983868222058391100114471791624192,55837983868223267316919729100966330367,AS197726
2a02:128:5::,2a02:128:5:ffff:ffff:ffff:ffff:ffff,55837983868225685168558958359315742720,55837983868226894094378572988490448895,"AS50968 Hostmaster, Ltd."
2a02:130::,2a02:130:ffff:ffff:ffff:ffff:ffff:ffff,55837984502044940653575585961793814528,55837984581273103167839923555337764863,"AS42841 ANTIK Telecom s.r.o"
2a02:140::,2a02:140:ffff:ffff:ffff:ffff:ffff:ffff,55837985769695540881804987458497019904,55837985848923703396069325052040970239,"AS39342 System Partners Oy"
2a02:148::,2a02:14f:ffff:ffff:ffff:ffff:ffff:ffff,55837986403520840995919688206848622592,55837987037346141110034388955200225279,"AS1680 013 NetVision Ltd."
2a02:150::,2a02:150:fffb:ffff:ffff:ffff:ffff:ffff,55837987037346141110034388955200225280,55837987116569467921020268032045350911,"AS39792 Anders Telecom Ltd."
2a02:150:fffc::,2a02:150:ffff:ffff:ffff:ffff:ffff:ffff,55837987116569467921020268032045350912,55837987116574303624298726548744175615,"AS41854 Nlink Trade LLC"
2a02:158::,2a02:158:7fff:ffff:ffff:ffff:ffff:ffff,55837987671171441224149089703551827968,55837987710785522481281258500323803135,"AS44946 Dembach Goo Informatik GmbH & Co. KG"
2a02:160::,2a02:160:ffff:ffff:ffff:ffff:ffff:ffff,55837988304996741338263790451903430656,55837988384224903852528128045447380991,"AS31677 Teknikmejeriet AB"
2a02:168::,2a02:168:ffff:ffff:ffff:ffff:ffff:ffff,55837988938822041452378491200255033344,55837989018050203966642828793798983679,"AS13030 Init Seven AG"
2a02:170::,2a02:170:ffff:ffff:ffff:ffff:ffff:ffff,55837989572647341566493191948606636032,55837989651875504080757529542150586367,"AS15830 TELECITYGROUP INTERNATIONAL LIMITED"
2a02:180::,2a02:180:ffff:ffff:ffff:ffff:ffff:ffff,55837990840297941794722593445309841408,55837990919526104308986931038853791743,"AS35366 ISPpro Internet KG"
2a02:188::,2a02:188:ffff:ffff:ffff:ffff:ffff:ffff,55837991474123241908837294193661444096,55837991553351404423101631787205394431,"AS31027 Nianet A/S"
2a02:198::,2a02:198:ffff:ffff:ffff:ffff:ffff:ffff,55837992741773842137066695690364649472,55837992821002004651331033283908599807,"AS16171 Fulnett Limited"
2a02:1a0::,2a02:1a0:ffff:ffff:ffff:ffff:ffff:ffff,55837993375599142251181396438716252160,55837993454827304765445734032260202495,"AS47395 Scartel Ltd."
2a02:1a8::,2a02:1a8:ffff:ffff:ffff:ffff:ffff:ffff,55837994009424442365296097187067854848,55837994088652604879560434780611805183,"AS15434 mvox AG"
2a02:1b8::,2a02:1b8:ffff:ffff:ffff:ffff:ffff:ffff,55837995277075042593525498683771060224,55837995356303205107789836277315010559,"AS47692 Nessus Internet Dienstleistungs GmbH"
2a02:1c8::,2a02:1c8:6:ffff:ffff:ffff:ffff:ffff,55837996544725642821754900180474265600,55837996544734105302492202584697208831,"AS24955 OJSC ""Ufanet"""
2a02:1c8:7::,2a02:1c8:7:ffff:ffff:ffff:ffff:ffff,55837996544734105302492202584697208832,55837996544735314228311817213871915007,"AS41704 OJSC ""Ufanet"""
2a02:1c8:8::,2a02:1c8:8:ffff:ffff:ffff:ffff:ffff,55837996544735314228311817213871915008,55837996544736523154131431843046621183,"AS24955 OJSC ""Ufanet"""
2a02:1c8:9::,2a02:1c8:9:ffff:ffff:ffff:ffff:ffff,55837996544736523154131431843046621184,55837996544737732079951046472221327359,"AS57128 OJSC ""Ufanet"""
2a02:1c8:a::,2a02:1c8:6ff:ffff:ffff:ffff:ffff:ffff,55837996544737732079951046472221327360,55837996546892037890504315661547732991,"AS24955 OJSC ""Ufanet"""
2a02:1c8:700::,2a02:1c8:7ff:ffff:ffff:ffff:ffff:ffff,55837996546892037890504315661547732992,55837996547201522900325660730272514047,"AS41704 OJSC ""Ufanet"""
2a02:1c8:800::,2a02:1c8:8ff:ffff:ffff:ffff:ffff:ffff,55837996547201522900325660730272514048,55837996547511007910147005798997295103,"AS24955 OJSC ""Ufanet"""
2a02:1c8:900::,2a02:1c8:9ff:ffff:ffff:ffff:ffff:ffff,55837996547511007910147005798997295104,55837996547820492919968350867722076159,"AS57128 OJSC ""Ufanet"""
2a02:1c8:a00::,2a02:1c8:ffff:ffff:ffff:ffff:ffff:ffff,55837996547820492919968350867722076160,55837996623953805336019237774018215935,"AS24955 OJSC ""Ufanet"""
2a02:1d0::,2a02:1d0:ffff:ffff:ffff:ffff:ffff:ffff,55837997178550942935869600928825868288,55837997257779105450133938522369818623,"AS41711 Visual Unity a.s."
2a02:1d8::,2a02:1d8:ffff:ffff:ffff:ffff:ffff:ffff,55837997812376243049984301677177470976,55837997891604405564248639270721421311,"AS20953 info.nl/hf Amsterdam, The Netherlands"
2a02:1e0::,2a02:1e0:ffff:ffff:ffff:ffff:ffff:ffff,55837998446201543164099002425529073664,55837998525429705678363340019073023999,"AS39102 Nienschanz Telecom Ltd"
2a02:1e8::,2a02:1e8:ffff:ffff:ffff:ffff:ffff:ffff,55837999080026843278213703173880676352,55837999159255005792478040767424626687,"AS15658 Digit One LLC"
2a02:1f0::,2a02:1f0:ffff:ffff:ffff:ffff:ffff:ffff,55837999713852143392328403922232279040,55837999793080305906592741515776229375,"AS34080 Autonomous AS of MIRAMO"
2a02:1f8::,2a02:1f8:ffff:ffff:ffff:ffff:ffff:ffff,55838000347677443506443104670583881728,55838000426905606020707442264127832063,"AS44099 RUNISO Autonomous System"
2a02:200::,2a02:200:ffff:ffff:ffff:ffff:ffff:ffff,55838000981502743620557805418935484416,55838001060730906134822143012479434751,"AS24889 Monzoon Networks AG"
2a02:210::,2a02:210:ffff:ffff:ffff:ffff:ffff:ffff,55838002249153343848787206915638689792,55838002328381506363051544509182640127,"AS44160 Internet ONE SRL"
2a02:220::,2a02:220:ffff:ffff:ffff:ffff:ffff:ffff,55838003516803944077016608412341895168,55838003596032106591280946005885845503,"AS31122 Digiweb Ltd."
2a02:228::,2a02:22f:ffff:ffff:ffff:ffff:ffff:ffff,55838004150629244191131309160693497856,55838004784454544305246009909045100543,"AS3292 TDC Data Networks"
2a02:238::,2a02:238:ffff:ffff:ffff:ffff:ffff:ffff,55838005418279844419360710657396703232,55838005497508006933625048250940653567,"AS16097 HL komm Telekommunikations GmbH"
2a02:248::,2a02:248:ffff:ffff:ffff:ffff:ffff:ffff,55838006685930444647590112154099908608,55838006765158607161854449747643858943,"AS8648 KAMP Netzwerkdienste GmbH"
2a02:250::,2a02:250:ffff:ffff:ffff:ffff:ffff:ffff,55838007319755744761704812902451511296,55838007398983907275969150495995461631,"AS39570 Loopia AB"
2a02:258::,2a02:258:ffff:ffff:ffff:ffff:ffff:ffff,55838007953581044875819513650803113984,55838008032809207390083851244347064319,"AS43097 JSC Webra"
2a02:270::,2a02:270:ffff:ffff:ffff:ffff:ffff:ffff,55838009855056945218163615895857922048,55838009934285107732427953489401872383,"AS41572 Hafslund Telekom Nettjenester AS"
2a02:278::,2a02:278:ffff:ffff:ffff:ffff:ffff:ffff,55838010488882245332278316644209524736,55838010568110407846542654237753475071,"AS42227 Airwire"
2a02:280::,2a02:280:ffff:ffff:ffff:ffff:ffff:ffff,55838011122707545446393017392561127424,55838011201935707960657354986105077759,"AS12883 PRIVATE JOINT-STOCK COMPANY ""FARLEP-INVEST"""
2a02:288::,2a02:288:ffff:ffff:ffff:ffff:ffff:ffff,55838011756532845560507718140912730112,55838011835761008074772055734456680447,"AS16300 JSC Intertax"
2a02:290::,2a02:290:ffff:ffff:ffff:ffff:ffff:ffff,55838012390358145674622418889264332800,55838012469586308188886756482808283135,"AS8732 AS for Moscow Telecommunication Corporation (COMCOR)"
2a02:298::,2a02:298:ffff:ffff:ffff:ffff:ffff:ffff,55838013024183445788737119637615935488,55838013103411608303001457231159885823,"AS20547 Six Degrees Managed Data Limited"
2a02:2a0::,2a02:2a0:ffff:ffff:ffff:ffff:ffff:ffff,55838013658008745902851820385967538176,55838013737236908417116157979511488511,"AS43118 East & West Sp. z o.o."
2a02:2a8::,2a02:2a8:ffff:ffff:ffff:ffff:ffff:ffff,55838014291834046016966521134319140864,55838014371062208531230858727863091199,"AS29655 Trenka Informatik AG"
2a02:2b0::,2a02:2b0:ffff:ffff:ffff:ffff:ffff:ffff,55838014925659346131081221882670743552,55838015004887508645345559476214693887,"AS44646 Gamesys Ltd"
2a02:2b8::,2a02:2b8:ffff:ffff:ffff:ffff:ffff:ffff,55838015559484646245195922631022346240,55838015638712808759460260224566296575,"AS28677 AMEN Network"
2a02:2c0::,2a02:2c0:ffff:ffff:ffff:ffff:ffff:ffff,55838016193309946359310623379373948928,55838016272538108873574960972917899263,"AS12306 Plus.Line AG"
2a02:2c8::,2a02:2c8:ffff:ffff:ffff:ffff:ffff:ffff,55838016827135246473425324127725551616,55838016906363408987689661721269501951,"AS44381 ITsjefen AS"
2a02:2d0::,2a02:2d0:ffff:ffff:ffff:ffff:ffff:ffff,55838017460960546587540024876077154304,55838017540188709101804362469621104639,"AS44683 Aiqu Finland Oy"
2a02:2d8::,2a02:2d8:ffff:ffff:ffff:ffff:ffff:ffff,55838018094785846701654725624428756992,55838018174014009215919063217972707327,"AS9002 ReTN.net Autonomous System"
2a02:2e0::,2a02:2e0:ffff:ffff:ffff:ffff:ffff:ffff,55838018728611146815769426372780359680,55838018807839309330033763966324310015,"AS12306 Plus.Line AG"
2a02:2e8::,2a02:2e8:ffff:ffff:ffff:ffff:ffff:ffff,55838019362436446929884127121131962368,55838019441664609444148464714675912703,"AS15598 IP Exchange GmbH"
2a02:2f0::,2a02:2f0:ffff:ffff:ffff:ffff:ffff:ffff,55838019996261747043998827869483565056,55838020075489909558263165463027515391,"AS42965 mr. net group GmbH & Co. KG"
2a02:2f8::,2a02:2f8:ffff:ffff:ffff:ffff:ffff:ffff,55838020630087047158113528617835167744,55838020709315209672377866211379118079,"AS12335 Tario Communications CJSC"
2a02:300::,2a02:300:ffff:ffff:ffff:ffff:ffff:ffff,55838021263912347272228229366186770432,55838021343140509786492566959730720767,"AS3261 LLC ""FTICOM"""
2a02:308::,2a02:308:ffff:ffff:ffff:ffff:ffff:ffff,55838021897737647386342930114538373120,55838021976965809900607267708082323455,"AS39875 Zycomm Electronics Limited"
2a02:310::,2a02:310:ffff:ffff:ffff:ffff:ffff:ffff,55838022531562947500457630862889975808,55838022610791110014721968456433926143,"AS34106 AS NV Holdingmaatschappij De Telegraaf"
2a02:318::,2a02:318:ffff:ffff:ffff:ffff:ffff:ffff,55838023165388247614572331611241578496,55838023244616410128836669204785528831,"AS39602 Crystal Data"
2a02:320::,2a02:320:ffff:ffff:ffff:ffff:ffff:ffff,55838023799213547728687032359593181184,55838023878441710242951369953137131519,"AS8351 AS for PLANET IC GmbH"
2a02:328::,2a02:328:ffff:ffff:ffff:ffff:ffff:ffff,55838024433038847842801733107944783872,55838024512267010357066070701488734207,"AS25279 Treml-Sturm Datentechnik GmbH"
2a02:330::,2a02:330:ffff:ffff:ffff:ffff:ffff:ffff,55838025066864147956916433856296386560,55838025146092310471180771449840336895,"AS31261 GARS Telecom"
2a02:340::,2a02:340:ffff:ffff:ffff:ffff:ffff:ffff,55838026334514748185145835352999591936,55838026413742910699410172946543542271,"AS43483 Rasterpunkt GmbH"
2a02:348::,2a02:348:ffff:ffff:ffff:ffff:ffff:ffff,55838026968340048299260536101351194624,55838027047568210813524873694895144959,"AS35470 XL Internet Services B.V."
2a02:350::,2a02:350:ffff:ffff:ffff:ffff:ffff:ffff,55838027602165348413375236849702797312,55838027681393510927639574443246747647,"AS16246 RIOMEDIA Autonomous system"
2a02:358::,2a02:358:ffff:ffff:ffff:ffff:ffff:ffff,55838028235990648527489937598054400000,55838028315218811041754275191598350335,"AS12822 LYNET Kommunikation AG"
2a02:368::,2a02:368:ffff:ffff:ffff:ffff:ffff:ffff,55838029503641248755719339094757605376,55838029582869411269983676688301555711,"AS28859 Hofmann Informatik AG"
2a02:370::,2a02:370:ffff:ffff:ffff:ffff:ffff:ffff,55838030137466548869834039843109208064,55838030216694711384098377436653158399,"AS29430 Audatex (Schweiz) GmbH"
2a02:378::,2a02:378:ffff:ffff:ffff:ffff:ffff:ffff,55838030771291848983948740591460810752,55838030850520011498213078185004761087,"AS29562 Kabel BW GmbH"
2a02:380::,2a02:380:ffff:ffff:ffff:ffff:ffff:ffff,55838031405117149098063441339812413440,55838031484345311612327778933356363775,"AS39145 kyberna AG"
2a02:388::,2a02:388:ffff:ffff:ffff:ffff:ffff:ffff,55838032038942449212178142088164016128,55838032118170611726442479681707966463,"AS39040 basis06 AG"
2a02:390::,2a02:390:ffff:ffff:ffff:ffff:ffff:ffff,55838032672767749326292842836515618816,55838032751995911840557180430059569151,"AS12496 Infinity Developments Limited"
2a02:3a0::,2a02:3a0:ffff:ffff:ffff:ffff:ffff:ffff,55838033940418349554522244333218824192,55838034019646512068786581926762774527,"AS20653 ByteAction GmbH"
2a02:3a8::,2a02:3a8:ffff:ffff:ffff:ffff:ffff:ffff,55838034574243649668636945081570426880,55838034653471812182901282675114377215,"AS15965 CEGECOM SA - Luxembourg"
2a02:3b0::,2a02:3b0:ffff:ffff:ffff:ffff:ffff:ffff,55838035208068949782751645829922029568,55838035287297112297015983423465979903,"AS31736 senseLAN GmbH"
2a02:3b8::,2a02:3b8:ffff:ffff:ffff:ffff:ffff:ffff,55838035841894249896866346578273632256,55838035921122412411130684171817582591,"AS16371 acens Technologies, S.L."
2a02:3c0::,2a02:3c0:ffff:ffff:ffff:ffff:ffff:ffff,55838036475719550010981047326625234944,55838036554947712525245384920169185279,"AS44065 NETAIR s.r.o."
2a02:3c8::,2a02:3c8:ffff:ffff:ffff:ffff:ffff:ffff,55838037109544850125095748074976837632,55838037188773012639360085668520787967,"AS43892 Basis ehf."
2a02:3d0::,2a02:3d0:ffff:ffff:ffff:ffff:ffff:ffff,55838037743370150239210448823328440320,55838037822598312753474786416872390655,"AS22822 Limelight Networks, INC. proxy AS object"
2a02:3d8::,2a02:3d8:ffff:ffff:ffff:ffff:ffff:ffff,55838038377195450353325149571680043008,55838038456423612867589487165223993343,"AS39093 WISP coverage - West of Ireland"
2a02:3e0::,2a02:3e0:ffff:ffff:ffff:ffff:ffff:ffff,55838039011020750467439850320031645696,55838039090248912981704187913575596031,"AS39837 mur.at - Verein zur Foerderung von Netzwerkkunst"
2a02:3e8::,2a02:3e8:ffff:ffff:ffff:ffff:ffff:ffff,55838039644846050581554551068383248384,55838039724074213095818888661927198719,"AS24963 SMARTJOG SAS"
2a02:3f0::,2a02:3f0:ffff:ffff:ffff:ffff:ffff:ffff,55838040278671350695669251816734851072,55838040357899513209933589410278801407,"AS9189 NetAachen GmbH"
2a02:3f8::,2a02:3f8:ffff:ffff:ffff:ffff:ffff:ffff,55838040912496650809783952565086453760,55838040991724813324048290158630404095,"AS43148 Infocentr ISP"
2a02:400::,2a02:400:ffff:ffff:ffff:ffff:ffff:ffff,55838041546321950923898653313438056448,55838041625550113438162990906982006783,"AS47264 Ping Networks Limited"
2a02:408::,2a02:408:ffff:ffff:ffff:ffff:ffff:ffff,55838042180147251038013354061789659136,55838042259375413552277691655333609471,"AS35569 Concorde Ltd."
2a02:410::,2a02:410:ffff:ffff:ffff:ffff:ffff:ffff,55838042813972551152128054810141261824,55838042893200713666392392403685212159,"AS12347 VirtualTec Solutions AG"
2a02:418::,2a02:41f:ffff:ffff:ffff:ffff:ffff:ffff,55838043447797851266242755558492864512,55838044081623151380357456306844467199,"AS29691 Nine Internet Solutions AG"
2a02:420::,2a02:420:ffff:ffff:ffff:ffff:ffff:ffff,55838044081623151380357456306844467200,55838044160851313894621793900388417535,"AS42652 inexio Informationstechnologie und Telekommunikation KGaA"
2a02:430::,2a02:430:ffff:ffff:ffff:ffff:ffff:ffff,55838045349273751608586857803547672576,55838045428501914122851195397091622911,"AS12941 intersaar GmbH"
2a02:438::,2a02:438:ffff:ffff:ffff:ffff:ffff:ffff,55838045983099051722701558551899275264,55838046062327214236965896145443225599,"AS13132 cyberways Informationsdienste GmbH"
2a02:440::,2a02:440:ffff:ffff:ffff:ffff:ffff:ffff,55838046616924351836816259300250877952,55838046696152514351080596893794828287,"AS30968 Infobox.ru Autonomous System"
2a02:448::,2a02:448:ffff:ffff:ffff:ffff:ffff:ffff,55838047250749651950930960048602480640,55838047329977814465195297642146430975,"AS34146 ISP Solutions SA"
2a02:450::,2a02:450:ffff:ffff:ffff:ffff:ffff:ffff,55838047884574952065045660796954083328,55838047963803114579309998390498033663,"AS34372 VegaSystems GmbH & Co. KG"
2a02:458::,2a02:458:ffff:ffff:ffff:ffff:ffff:ffff,55838048518400252179160361545305686016,55838048597628414693424699138849636351,"AS25182 Stichting Nederlandse Publieke Omroep"
2a02:460::,2a02:460:ffff:ffff:ffff:ffff:ffff:ffff,55838049152225552293275062293657288704,55838049231453714807539399887201239039,"AS29542 Zen Systems A/S"
2a02:468::,2a02:468:ffff:ffff:ffff:ffff:ffff:ffff,55838049786050852407389763042008891392,55838049865279014921654100635552841727,"AS25187 FCV FRANCE CITEVISION SAS"
2a02:470::,2a02:470:ffff:ffff:ffff:ffff:ffff:ffff,55838050419876152521504463790360494080,55838050499104315035768801383904444415,"AS42303 Fiber Direkt i Sverige AB"
2a02:478::,2a02:478:ffff:ffff:ffff:ffff:ffff:ffff,55838051053701452635619164538712096768,55838051132929615149883502132256047103,"AS30975 Telewizja Kablowa Koszalin"
2a02:480::,2a02:480:ffff:ffff:ffff:ffff:ffff:ffff,55838051687526752749733865287063699456,55838051766754915263998202880607649791,"AS8685 Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S."
2a02:490::,2a02:490:ffff:ffff:ffff:ffff:ffff:ffff,55838052955177352977963266783766904832,55838053034405515492227604377310855167,"AS20811 Brennercom S.p.A."
2a02:498::,2a02:498:ffff:ffff:ffff:ffff:ffff:ffff,55838053589002653092077967532118507520,55838053668230815606342305125662457855,"AS31615 T-mobile Netherlands"
2a02:4a0::,2a02:4a0:ffff:ffff:ffff:ffff:ffff:ffff,55838054222827953206192668280470110208,55838054302056115720457005874014060543,"AS47377 MES MOBISTAR ENTERPRISE SERVICES SA"
2a02:4a8::,2a02:4a8:ffff:ffff:ffff:ffff:ffff:ffff,55838054856653253320307369028821712896,55838054935881415834571706622365663231,"AS25234 ACTIVE 24, s.r.o."
2a02:4b0::,2a02:4b0:ffff:ffff:ffff:ffff:ffff:ffff,55838055490478553434422069777173315584,55838055569706715948686407370717265919,"AS43751 Keytradebank SA/NV"
2a02:4b8::,2a02:4b8:ffff:ffff:ffff:ffff:ffff:ffff,55838056124303853548536770525524918272,55838056203532016062801108119068868607,"AS39605 Iguane Solutions SAS"
2a02:4c0::,2a02:4c0:ffff:ffff:ffff:ffff:ffff:ffff,55838056758129153662651471273876520960,55838056837357316176915808867420471295,"AS34021 Multi-vISP Network / SECR"
2a02:4c8::,2a02:4c8:ae:ffff:ffff:ffff:ffff:ffff,55838057391954453776766172022228123648,55838057392166015795198732127801704447,"AS9070 ITD Network Bulgarian ISP"
2a02:4c8:af::,2a02:4c8:af:ffff:ffff:ffff:ffff:ffff,55838057392166015795198732127801704448,55838057392167224721018346756976410623,"AS47748 Daticum JSC"
2a02:4c8:b0::,2a02:4c8:ffff:ffff:ffff:ffff:ffff:ffff,55838057392167224721018346756976410624,55838057471182616291030509615772073983,"AS9070 ITD Network Bulgarian ISP"
2a02:4d0::,2a02:4d0:ffff:ffff:ffff:ffff:ffff:ffff,55838058025779753890880872770579726336,55838058105007916405145210364123676671,"AS8816 Consorzio Metrolink"
2a02:4d8::,2a02:4d8:ffff:ffff:ffff:ffff:ffff:ffff,55838058659605054004995573518931329024,55838058738833216519259911112475279359,"AS41589 SIDUS S.A.R.L."
2a02:4e0::,2a02:4e0:ffff:ffff:ffff:ffff:ffff:ffff,55838059293430354119110274267282931712,55838059372658516633374611860826882047,"AS16135 TURKCELL ILETISIM HIZMETLERI A.S."
2a02:4e8::,2a02:4e8::ffff:ffff:ffff:ffff:ffff,55838059927255654233224975015634534400,55838059927256863159044589644809240575,"AS5413 Daisy Communications Ltd"
2a02:4e8:1::,2a02:4e8:1:ffff:ffff:ffff:ffff:ffff,55838059927256863159044589644809240576,55838059927258072084864204273983946751,"AS20738 Webfusion Internet Solutions"
2a02:4e8:2::,2a02:4e8:3:ffff:ffff:ffff:ffff:ffff,55838059927258072084864204273983946752,55838059927260489936503433532333359103,"AS5413 Daisy Communications Ltd"
2a02:4e8:4::,2a02:4e8:5:ffff:ffff:ffff:ffff:ffff,55838059927260489936503433532333359104,55838059927262907788142662790682771455,"AS20738 Webfusion Internet Solutions"
2a02:4e8:6::,2a02:4e8:9:ffff:ffff:ffff:ffff:ffff,55838059927262907788142662790682771456,55838059927267743491421121307381596159,"AS5413 Daisy Communications Ltd"
2a02:4e8:a::,2a02:4e8:a:ffff:ffff:ffff:ffff:ffff,55838059927267743491421121307381596160,55838059927268952417240735936556302335,"AS20738 Webfusion Internet Solutions"
2a02:4e8:b::,2a02:4e8:c:ffff:ffff:ffff:ffff:ffff,55838059927268952417240735936556302336,55838059927271370268879965194905714687,"AS5413 Daisy Communications Ltd"
